Battery, Cycle_No, Date, Time, Reading_number, Voltage_measured, Current_measured, Temperature_measured, Current_load, Voltage_load, Time_vector,Capacity
B0018, 82, 2008-07-15, 06:11:08.36, 86, 3.654127, -2.007543, 29.232363, 1.998800, 2.749000, 930.265000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 87, 3.651533, -2.009712, 29.268456, 1.998800, 2.746000, 941.187000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 88, 3.648914, -2.007010, 29.308385, 1.998800, 2.743000, 952.140000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 89, 3.646459, -2.005867, 29.332325, 1.998800, 2.741000, 963.062000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 90, 3.643632, -2.009460, 29.372228, 1.998800, 2.738000, 974.000000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 91, 3.641359, -2.012365, 29.394447, 1.998800, 2.735000, 985.000000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 92, 3.638867, -2.008203, 29.434790, 1.998800, 2.733000, 995.937000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 93, 3.636169, -2.007329, 29.481581, 1.998800, 2.731000, 1006.890000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 94, 3.633650, -2.008863, 29.523333, 1.998800, 2.728000, 1017.875000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 95, 3.631096, -2.008767, 29.549154, 1.998800, 2.726000, 1028.843000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 96, 3.628757, -2.010160, 29.583929, 1.998800, 2.723000, 1039.765000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 97, 3.626244, -2.012229, 29.631611, 1.998800, 2.721000, 1050.781000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 98, 3.623943, -2.010106, 29.662869, 1.998800, 2.719000, 1061.765000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 99, 3.621445, -2.009566, 29.686980, 1.998800, 2.716000, 1072.781000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 100, 3.619271, -2.010692, 29.741822, 1.998800, 2.713000, 1083.734000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 101, 3.616733, -2.008406, 29.776833, 1.998800, 2.711000, 1094.671000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 102, 3.614184, -2.009495, 29.812936, 1.998800, 2.709000, 1105.671000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 103, 3.611816, -2.008694, 29.856837, 1.998800, 2.707000, 1116.593000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 104, 3.609452, -2.009247, 29.904898, 1.998800, 2.704000, 1127.531000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 105, 3.607042, -2.007773, 29.927786, 1.998800, 2.701000, 1138.437000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 106, 3.604747, -2.009109, 29.961985, 1.998800, 2.699000, 1149.406000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 107, 3.602577, -2.009134, 30.008582, 1.998800, 2.697000, 1160.437000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 108, 3.600252, -2.009768, 30.041655, 1.998800, 2.695000, 1171.375000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 109, 3.598048, -2.007882, 30.078949, 1.998800, 2.693000, 1182.296000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 110, 3.595826, -2.010718, 30.109314, 1.998800, 2.690000, 1193.296000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 111, 3.593411, -2.009313, 30.156019, 1.998800, 2.689000, 1204.250000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 112, 3.591354, -2.007914, 30.188198, 1.998800, 2.686000, 1215.171000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 113, 3.589307, -2.007648, 30.213748, 1.998800, 2.684000, 1226.062000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 114, 3.586916, -2.009499, 30.258404, 1.998800, 2.682000, 1237.015000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 115, 3.584718, -2.009582, 30.289390, 1.998800, 2.680000, 1247.906000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 116, 3.582734, -2.008269, 30.320932, 1.998800, 2.677000, 1258.890000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 117, 3.580658, -2.008427, 30.365442, 1.999000, 2.675000, 1269.812000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 118, 3.578663, -2.009947, 30.399680, 1.998800, 2.673000, 1280.765000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 119, 3.576280, -2.008120, 30.428392, 1.998800, 2.671000, 1291.656000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 120, 3.574283, -2.011782, 30.473152, 1.998800, 2.669000, 1302.562000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 121, 3.572233, -2.009063, 30.499873, 1.998800, 2.667000, 1313.500000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 122, 3.570132, -2.010150, 30.543112, 1.998800, 2.665000, 1324.406000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 123, 3.567886, -2.009504, 30.588379, 1.998800, 2.664000, 1335.312000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 124, 3.565896, -2.008967, 30.612854, 1.998800, 2.662000, 1346.312000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 125, 3.564123, -2.009356, 30.650472, 1.998800, 2.660000, 1357.234000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 126, 3.562016, -2.009093, 30.690413, 1.998800, 2.658000, 1368.171000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 127, 3.559966, -2.008570, 30.715983, 1.998800, 2.656000, 1379.093000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 128, 3.557996, -2.008358, 30.760206, 1.998800, 2.654000, 1389.984000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 129, 3.556070, -2.008600, 30.786318, 1.998800, 2.652000, 1400.937000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 130, 3.554330, -2.009576, 30.810460, 1.998800, 2.650000, 1411.875000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 131, 3.552174, -2.007375, 30.851079, 1.998800, 2.648000, 1422.828000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 132, 3.550205, -2.008492, 30.880631, 1.998800, 2.646000, 1433.765000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 133, 3.548294, -2.008714, 30.920676, 1.998800, 2.644000, 1444.812000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 134, 3.546516, -2.006759, 30.947790, 1.998800, 2.642000, 1455.734000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 135, 3.544726, -2.009359, 30.991232, 1.998800, 2.640000, 1466.703000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 136, 3.542772, -2.008900, 31.038426, 1.998800, 2.638000, 1477.640000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 137, 3.540893, -2.011321, 31.061351, 1.998800, 2.637000, 1488.640000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 138, 3.538956, -2.008281, 31.077913, 1.998800, 2.635000, 1499.703000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 139, 3.537253, -2.008115, 31.132980, 1.998800, 2.633000, 1510.734000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 140, 3.535211, -2.011361, 31.160510, 1.998800, 2.632000, 1521.703000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 141, 3.533571, -2.010150, 31.196707, 1.998800, 2.630000, 1532.640000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 142, 3.531893, -2.009081, 31.226119, 1.998800, 2.628000, 1543.578000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 143, 3.530142, -2.009252, 31.257893, 1.998800, 2.626000, 1554.500000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 144, 3.528458, -2.009944, 31.289104, 1.998800, 2.624000, 1565.437000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 145, 3.526535, -2.006585, 31.320088, 1.998800, 2.623000, 1576.390000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 146, 3.524796, -2.009357, 31.364555, 1.998800, 2.621000, 1587.312000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 147, 3.523061, -2.009797, 31.383326, 1.998800, 2.620000, 1598.250000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 148, 3.521329, -2.010133, 31.415629, 1.998800, 2.618000, 1609.203000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 149, 3.519851, -2.011826, 31.453648, 1.998800, 2.616000, 1620.234000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 150, 3.518135, -2.009985, 31.491716, 1.998800, 2.614000, 1631.234000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 151, 3.516437, -2.007397, 31.511898, 1.998800, 2.613000, 1642.171000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 152, 3.514908, -2.009553, 31.554768, 1.998800, 2.611000, 1653.078000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 153, 3.513136, -2.008512, 31.590541, 1.998800, 2.610000, 1663.968000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 154, 3.511699, -2.010732, 31.622116, 1.998800, 2.608000, 1674.953000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 155, 3.510210, -2.008302, 31.657695, 1.998800, 2.606000, 1685.890000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 156, 3.508371, -2.009788, 31.689885, 1.998800, 2.605000, 1696.859000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 157, 3.506912, -2.007213, 31.707274, 1.998800, 2.603000, 1707.843000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 158, 3.505370, -2.008757, 31.744310, 1.998800, 2.602000, 1718.781000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 159, 3.503927, -2.008623, 31.780401, 1.998800, 2.600000, 1729.687000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 160, 3.502227, -2.007323, 31.811692, 1.998800, 2.599000, 1740.609000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 161, 3.500628, -2.008192, 31.852916, 1.998800, 2.598000, 1751.578000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 162, 3.499143, -2.005351, 31.881777, 1.998800, 2.596000, 1762.515000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 163, 3.497757, -2.009271, 31.904850, 1.998800, 2.594000, 1773.484000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 164, 3.496346, -2.007090, 31.944222, 1.998800, 2.593000, 1784.468000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 165, 3.494994, -2.012119, 31.968635, 1.998800, 2.592000, 1795.421000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 166, 3.493450, -2.006580, 31.996016, 1.998800, 2.590000, 1806.375000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 167, 3.491947, -2.008003, 32.041034, 1.999000, 2.588000, 1817.281000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 168, 3.490611, -2.010624, 32.075183, 1.998800, 2.587000, 1828.187000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 169, 3.489082, -2.009368, 32.104013, 1.998800, 2.586000, 1839.156000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 170, 3.487553, -2.006788, 32.146149, 1.998800, 2.584000, 1850.078000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 171, 3.486066, -2.009149, 32.171600, 1.999000, 2.583000, 1861.015000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 172, 3.484729, -2.008653, 32.199950, 1.998800, 2.581000, 1871.906000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 173, 3.483425, -2.009930, 32.224313, 1.998800, 2.580000, 1882.843000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 174, 3.481997, -2.008049, 32.266110, 1.998800, 2.578000, 1893.781000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 175, 3.480562, -2.009658, 32.315560, 1.998800, 2.577000, 1904.718000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 176, 3.479274, -2.009349, 32.340418, 1.998800, 2.576000, 1915.750000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 177, 3.477829, -2.007589, 32.371839, 1.998800, 2.575000, 1926.640000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 178, 3.476602, -2.005165, 32.391540, 1.998800, 2.573000, 1937.593000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 179, 3.475035, -2.007705, 32.440181, 1.998800, 2.572000, 1948.531000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 180, 3.473817, -2.008372, 32.487046, 1.998800, 2.570000, 1959.437000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 181, 3.472563, -2.008588, 32.506600, 1.998800, 2.569000, 1970.343000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 182, 3.471143, -2.008946, 32.543576, 1.998800, 2.568000, 1981.296000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 183, 3.469484, -2.006067, 32.579180, 1.998800, 2.566000, 1992.250000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 184, 3.468497, -2.010221, 32.608018, 1.998800, 2.565000, 2003.156000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 185, 3.467127, -2.009445, 32.641378, 1.998800, 2.564000, 2014.093000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 186, 3.465678, -2.008737, 32.674915, 1.998800, 2.562000, 2025.062000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 187, 3.464343, -2.009030, 32.715521, 1.998800, 2.560000, 2036.062000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 188, 3.462949, -2.007644, 32.740817, 1.998800, 2.560000, 2047.000000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 189, 3.461367, -2.005189, 32.771233, 1.998800, 2.558000, 2057.937000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 190, 3.460171, -2.009337, 32.797252, 1.998800, 2.557000, 2068.843000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 191, 3.458679, -2.006901, 32.842597, 1.998800, 2.556000, 2079.796000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 192, 3.457209, -2.006166, 32.880895, 1.999000, 2.554000, 2090.718000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 193, 3.455975, -2.011323, 32.909028, 1.998800, 2.553000, 2101.703000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 194, 3.454554, -2.007940, 32.954457, 1.998800, 2.552000, 2112.703000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 195, 3.453180, -2.011307, 32.986024, 1.998800, 2.550000, 2123.718000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 196, 3.451709, -2.006197, 33.024794, 1.998800, 2.549000, 2134.734000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 197, 3.450281, -2.012520, 33.057923, 1.998800, 2.547000, 2145.687000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 198, 3.448998, -2.010216, 33.098714, 1.998800, 2.546000, 2156.609000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 199, 3.447574, -2.011376, 33.119137, 1.998800, 2.544000, 2167.578000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 200, 3.446206, -2.008150, 33.144758, 1.998800, 2.543000, 2178.593000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 201, 3.444507, -2.008000, 33.200017, 1.998800, 2.542000, 2189.531000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 202, 3.442752, -2.004754, 33.238661, 1.998800, 2.540000, 2200.484000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 203, 3.441515, -2.006284, 33.290961, 1.998800, 2.538000, 2211.484000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 204, 3.440164, -2.009453, 33.319762, 1.998800, 2.537000, 2222.406000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 205, 3.438509, -2.010642, 33.337741, 1.998800, 2.536000, 2233.375000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 206, 3.436875, -2.007655, 33.377713, 1.998800, 2.534000, 2244.343000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 207, 3.435513, -2.009457, 33.417971, 1.998800, 2.532000, 2255.281000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 208, 3.433971, -2.008803, 33.467251, 1.998800, 2.531000, 2266.218000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 209, 3.432220, -2.008561, 33.505018, 1.998800, 2.530000, 2277.187000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 210, 3.430868, -2.008681, 33.544670, 1.999000, 2.528000, 2288.125000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 211, 3.428941, -2.005690, 33.565158, 1.998800, 2.526000, 2299.093000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 212, 3.427369, -2.007652, 33.598947, 1.998800, 2.524000, 2310.000000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 213, 3.425767, -2.008644, 33.658763, 1.998800, 2.523000, 2321.171000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 214, 3.424158, -2.007044, 33.702712, 1.998800, 2.521000, 2332.343000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 215, 3.422387, -2.012193, 33.747609, 1.998800, 2.520000, 2343.421000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 216, 3.420425, -2.006877, 33.775912, 1.998800, 2.518000, 2354.515000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 217, 3.418725, -2.006848, 33.809370, 1.998800, 2.516000, 2365.593000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 218, 3.416950, -2.010301, 33.851496, 1.998800, 2.514000, 2376.796000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 219, 3.415069, -2.006936, 33.885847, 1.998800, 2.512000, 2387.890000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 220, 3.413156, -2.010276, 33.929007, 1.998800, 2.510000, 2399.000000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 221, 3.411157, -2.007325, 33.980781, 1.998800, 2.508000, 2410.093000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 222, 3.409480, -2.011506, 34.015880, 1.998800, 2.506000, 2421.140000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 223, 3.407255, -2.009441, 34.067221, 1.998800, 2.505000, 2432.296000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 224, 3.405468, -2.011198, 34.100076, 1.998800, 2.503000, 2443.390000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 225, 3.403239, -2.005155, 34.144528, 1.998800, 2.501000, 2454.500000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 226, 3.401319, -2.009586, 34.189537, 1.998800, 2.499000, 2465.531000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 227, 3.399116, -2.008313, 34.232942, 1.998800, 2.496000, 2476.578000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 228, 3.396832, -2.008950, 34.285107, 1.998800, 2.494000, 2487.687000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 229, 3.394667, -2.009448, 34.329020, 1.998800, 2.492000, 2498.796000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 230, 3.392674, -2.010076, 34.369646, 1.998800, 2.490000, 2509.843000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 231, 3.390186, -2.009461, 34.420374, 1.998800, 2.488000, 2520.937000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 232, 3.387492, -2.007008, 34.465220, 1.998800, 2.485000, 2532.015000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 233, 3.385098, -2.010376, 34.486057, 1.998800, 2.482000, 2543.062000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 234, 3.382383, -2.010069, 34.553057, 1.998800, 2.480000, 2554.156000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 235, 3.379691, -2.004843, 34.599529, 1.998800, 2.478000, 2565.250000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 236, 3.376957, -2.008431, 34.653356, 1.998800, 2.474000, 2576.343000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 237, 3.374099, -2.007836, 34.711025, 1.998800, 2.472000, 2587.484000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 238, 3.371142, -2.006669, 34.751453, 1.998800, 2.469000, 2598.562000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 239, 3.367923, -2.010628, 34.783785, 1.998800, 2.466000, 2609.640000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 240, 3.364828, -2.008740, 34.829319, 1.998800, 2.462000, 2620.750000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 241, 3.361165, -2.009361, 34.884196, 1.998800, 2.459000, 2631.843000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 242, 3.357602, -2.012053, 34.941111, 1.998800, 2.456000, 2642.953000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 243, 3.353811, -2.009155, 34.978561, 1.998800, 2.452000, 2654.031000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 244, 3.349760, -2.008490, 35.027919, 1.998800, 2.448000, 2665.156000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 245, 3.345879, -2.008726, 35.079863, 1.998800, 2.444000, 2676.234000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 246, 3.341406, -2.009048, 35.137572, 1.998800, 2.440000, 2687.312000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 247, 3.336713, -2.006557, 35.182442, 1.998800, 2.436000, 2698.453000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 248, 3.331536, -2.011014, 35.239049, 1.998800, 2.430000, 2709.500000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 249, 3.326400, -2.008648, 35.281369, 1.998800, 2.424000, 2720.671000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 250, 3.320468, -2.009432, 35.354347, 1.998800, 2.418000, 2731.812000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 251, 3.314083, -2.011201, 35.401410, 1.999000, 2.412000, 2742.890000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 252, 3.307485, -2.008312, 35.445825, 1.998800, 2.406000, 2753.937000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 253, 3.300248, -2.007694, 35.510826, 1.998800, 2.399000, 2765.000000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 254, 3.292519, -2.013162, 35.573865, 1.998800, 2.392000, 2776.140000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 255, 3.283949, -2.009002, 35.625002, 1.998800, 2.384000, 2787.218000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 256, 3.274742, -2.012538, 35.683781, 1.998800, 2.374000, 2798.359000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 257, 3.264812, -2.007292, 35.765410, 1.998800, 2.365000, 2809.500000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 258, 3.253923, -2.011875, 35.806616, 1.998800, 2.354000, 2820.578000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 259, 3.242196, -2.008360, 35.874576, 1.998800, 2.343000, 2831.687000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 260, 3.229272, -2.010377, 35.956207, 1.998800, 2.331000, 2842.812000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 261, 3.215232, -2.009350, 36.024900, 1.998800, 2.317000, 2854.031000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 262, 3.199943, -2.009387, 36.080447, 1.998800, 2.302000, 2865.109000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 263, 3.183315, -2.007604, 36.138261, 1.998800, 2.287000, 2876.234000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 264, 3.165539, -2.009167, 36.210993, 1.998800, 2.269000, 2887.312000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 265, 3.145806, -2.006666, 36.312914, 1.998800, 2.250000, 2898.421000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 266, 3.123960, -2.009312, 36.385012, 1.998800, 2.229000, 2909.500000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 267, 3.100302, -2.012905, 36.460474, 1.998800, 2.207000, 2920.562000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 268, 3.073526, -2.007731, 36.549133, 1.998800, 2.180000, 2931.640000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 269, 3.044152, -2.007886, 36.627460, 1.998800, 2.152000, 2942.750000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 270, 3.010620, -2.011612, 36.721299, 1.998800, 2.120000, 2953.828000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 271, 2.972046, -2.013232, 36.812428, 1.998800, 2.084000, 2964.968000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 272, 2.926548, -2.009205, 36.934814, 1.998800, 2.041000, 2976.093000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 273, 2.871019, -2.011421, 37.023694, 1.998800, 1.990000, 2987.218000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 274, 2.803046, -2.008543, 37.141065, 1.998800, 1.929000, 2998.296000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 275, 2.716434, -2.009419, 37.292630, 1.998800, 1.849000, 3009.437000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 276, 2.598770, -2.012123, 37.428716, 1.998800, 1.747000, 3020.484000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 277, 2.433718, -2.008429, 37.595060, 1.998800, 1.603000, 3031.609000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 278, 2.886794, 0.000760, 37.733180, 0.000600, 0.000000, 3042.859000, 1.676977
B0018, 82, 2008-07-15, 06:11:08.36, 279, 2.986173, 0.001216, 37.723720, 0.000600, 0.000000, 3054.093000, 1.676977
