Battery, Cycle_No, Date, Time, Temp, Reading_number, Sense_current_real, Sense_current_i, Battery_current_real, Battery_current_i, Current_ratio_real, Current_ratio_i, Battery_impedance_real, Battery_impedance_i, Rectified_Impedance_real, Rectified_Impedance_i, Re, Rct
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 5, 817.624268, -50.994843, 341.898438, -59.505680, 2.346310, 0.259211, 0.199583, -0.041715, 0.084775, -0.000110, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 6, 817.066345, -55.594978, 343.855286, -52.847996, 2.345635, 0.198825, 0.200540, -0.029570, 0.087276, -0.000404, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 7, 812.125916, -60.079147, 347.013306, -53.343227, 2.312305, 0.182318, 0.200293, -0.020524, 0.086406, -0.001032, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 8, 809.791016, -63.100288, 350.463287, -46.189400, 2.294504, 0.122357, 0.199395, -0.014026, 0.086690, -0.000405, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 9, 811.102051, -64.888214, 347.242737, -44.865173, 2.321230, 0.113045, 0.198190, -0.009544, 0.085627, -0.000460, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 10, 811.017029, -66.814316, 349.820831, -44.737827, 2.305104, 0.103799, 0.196878, -0.006599, 0.085775, -0.000856, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 11, 811.630859, -58.830311, 349.359711, -37.143528, 2.314932, 0.077726, 0.195574, -0.004777, 0.086529, -0.000617, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 12, 810.060242, -59.552338, 352.493011, -36.038689, 2.291410, 0.065326, 0.194338, -0.003731, 0.085983, -0.001296, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 13, 808.596252, -60.291473, 351.495819, -36.938095, 2.293145, 0.069454, 0.193194, -0.003174, 0.084477, -0.001195, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 14, 810.195007, -59.856697, 352.188385, -35.857285, 2.293984, 0.063600, 0.192149, -0.002879, 0.086687, -0.001110, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 15, 808.994690, -59.977333, 352.092316, -36.471462, 2.290744, 0.066941, 0.191194, -0.002668, 0.084332, -0.001289, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 16, 807.425964, -38.640701, 355.323822, -26.293869, 2.267994, 0.059083, 0.190312, -0.002410, 0.082402, -0.001655, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 17, 810.292725, -42.317356, 353.766266, -27.035423, 2.286264, 0.055101, 0.189477, -0.002014, 0.082074, -0.001918, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 18, 807.648071, -41.300606, 356.836700, -27.404774, 2.258920, 0.057742, 0.188661, -0.001426, 0.082738, -0.001837, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 19, 804.623230, -40.139019, 358.597321, -27.891357, 2.238968, 0.062211, 0.187828, -0.000623, 0.081444, -0.001225, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 20, 802.908081, -40.656155, 360.777313, -28.621876, 2.220460, 0.063467, 0.186945, 0.000391, 0.078514, -0.002169, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 21, 805.248230, -40.883736, 359.345276, -27.095150, 2.236738, 0.054880, 0.185975, 0.001586, 0.080454, -0.001941, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 22, 803.877197, -2.065992, 362.174835, -9.066674, 2.218336, 0.049829, 0.184888, 0.002911, 0.078381, -0.002459, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 23, 801.198669, 0.661274, 366.493683, -11.033519, 2.184085, 0.067558, 0.183657, 0.004302, 0.077258, -0.002278, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 24, 804.147827, -0.775797, 363.739258, -8.816009, 2.209535, 0.051420, 0.182267, 0.005679, 0.077797, -0.002882, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 25, 801.075684, -0.762802, 366.437561, -11.196922, 2.184142, 0.064657, 0.180711, 0.006957, 0.074571, -0.002474, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 26, 798.699463, -0.673145, 367.495087, -9.477777, 2.171964, 0.054184, 0.178995, 0.008047, 0.073912, -0.002344, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 27, 798.177856, 0.181553, 366.123322, -10.910955, 2.178130, 0.065407, 0.177139, 0.008866, 0.073134, -0.002065, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 28, 795.753174, -10.512466, 371.471252, -14.372599, 2.140058, 0.054501, 0.175178, 0.009333, 0.071974, -0.002131, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 29, 795.803772, -12.595879, 371.065674, -12.938225, 2.143222, 0.040784, 0.173160, 0.009380, 0.070540, -0.002139, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 30, 793.591736, -11.832802, 370.956055, -11.883757, 2.138142, 0.036598, 0.171147, 0.008953, 0.072416, -0.003184, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 31, 794.174255, -15.241444, 372.492615, -9.779305, 2.131659, 0.015046, 0.169215, 0.008012, 0.068159, -0.002227, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 32, 793.504517, -18.505587, 372.361511, -7.900027, 2.131101, -0.004484, 0.167456, 0.006530, 0.067141, -0.002270, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 33, 798.241272, -33.017178, 367.592346, -22.940168, 2.168699, 0.045521, 0.165976, 0.004497, 0.065603, -0.002166, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 34, 793.191772, -36.806602, 370.516479, -16.911484, 2.140847, -0.001624, 0.164898, 0.001911, 0.064074, -0.001656, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 35, 794.170532, -40.477615, 370.531158, -14.963160, 2.144245, -0.022651, 0.164366, -0.001222, 0.062378, -0.001651, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 36, 792.359619, -44.517090, 371.252197, -9.618622, 2.135962, -0.064571, 0.164546, -0.004898, 0.062954, -0.001366, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 37, 792.603394, -54.233307, 372.036743, 0.772768, 2.130132, -0.150199, 0.165631, -0.009111, 0.060196, -0.000708, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 38, 795.107605, -67.786453, 370.504425, 13.979343, 2.136070, -0.263552, 0.167845, -0.013866, 0.061073, -0.000179, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 39, 805.631104, -83.871735, 360.259979, 31.736465, 2.198678, -0.426498, 0.171449, -0.019168, 0.058463, 0.001980, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 40, 819.000061, -104.074356, 345.083649, 52.520638, 2.274745, -0.647801, 0.176745, -0.025025,,, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 41, 841.393005, -118.939728, 321.545105, 68.797478, 2.426494, -0.889071, 0.184089, -0.031422,,, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 42, 865.850159, -130.767059, 297.014648, 91.395576, 2.539262, -1.221638, 0.193905, -0.038295,,, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 43, 886.153809, -115.290955, 269.454620, 94.577919, 2.794262, -1.408647, 0.206701, -0.045478,,, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 44, 902.913391, -79.177948, 244.166000, 106.589256, 2.987127, -1.628292, 0.223096, -0.052622,,, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 45, 908.600403, -14.926079, 221.453064, 126.094925, 3.069387, -1.815103, 0.243842, -0.059078,,, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 46, 912.443481, 109.371437, 180.028625, 147.534561, 3.329879, -2.121333, 0.269831, -0.063725,,, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 47, 883.036560, 278.901886, 138.242691, 161.556702, 3.696657, -2.302602, 0.302051, -0.064720,,, 0.061065, 0.088485
B0018, 62, 2008-07-13, 02:47:19.94, 24.00, 48, 801.880249, 443.257965, 96.461678, 158.483093, 4.287976, -2.449819, 0.341436, -0.059173,,, 0.061065, 0.088485
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 1, 819.305725, -23.244249, 339.286346, -95.729446, 2.254634, 0.567634, 0.155247, -0.125100, 0.086231, -0.001500, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 2, 812.752930, -34.265259, 345.045990, -85.720451, 2.241802, 0.457629, 0.173574, -0.098861, 0.085392, -0.000886, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 3, 813.011658, -42.423927, 344.536469, -75.153564, 2.278188, 0.373807, 0.184764, -0.075593, 0.083295, -0.000748, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 4, 814.442444, -51.129082, 345.403259, -67.041290, 2.300029, 0.298398, 0.191063, -0.056109, 0.084092, -0.001626, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 5, 813.072327, -51.969696, 347.344360, -58.776752, 2.300276, 0.239627, 0.194186, -0.040477, 0.085193, -0.001578, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 6, 809.840393, -55.872528, 350.668213, -54.569447, 2.279026, 0.195320, 0.195354, -0.028380, 0.085122, -0.000853, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 7, 808.902344, -56.166794, 349.103119, -52.261066, 2.289856, 0.181905, 0.195381, -0.019331, 0.083472, -0.000949, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 8, 810.183594, -60.330238, 349.116638, -50.884583, 2.297056, 0.161993, 0.194786, -0.012802, 0.082638, -0.000818, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 9, 810.118958, -64.292709, 350.276611, -47.086334, 2.295982, 0.125092, 0.193883, -0.008282, 0.085628, -0.000895, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 10, 806.164612, -67.162521, 352.851929, -45.397587, 2.271598, 0.101920, 0.192852, -0.005311, 0.083110, -0.000825, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 11, 806.515808, -55.688522, 354.080780, -38.459663, 2.268098, 0.089081, 0.191790, -0.003486, 0.082573, -0.001155, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 12, 809.544556, -59.354034, 352.075623, -37.732430, 2.291101, 0.076957, 0.190740, -0.002470, 0.081812, -0.001160, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 13, 806.979614, -59.827000, 355.504303, -37.273590, 2.262728, 0.068953, 0.189721, -0.001981, 0.082161, -0.001929, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 14, 804.382751, -59.216583, 356.426666, -38.712189, 2.248320, 0.078055, 0.188730, -0.001792, 0.082475, -0.000753, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 15, 804.010803, -60.311768, 357.360016, -37.067661, 2.243233, 0.063912, 0.187758, -0.001724, 0.081328, -0.001267, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 16, 804.779724, -39.287521, 358.010376, -30.254795, 2.241191, 0.079660, 0.186790, -0.001644, 0.080332, -0.001134, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 17, 803.871704, -42.280743, 358.565399, -26.263287, 2.238538, 0.046046, 0.185808, -0.001455, 0.083016, -0.002164, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 18, 803.372864, -39.386482, 360.423492, -27.056396, 2.224636, 0.057721, 0.184790, -0.001100, 0.078669, -0.000858, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 19, 801.700684, -40.627762, 361.257385, -26.235115, 2.215677, 0.048444, 0.183713, -0.000549, 0.077065, -0.001705, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 20, 803.543152, -39.187031, 359.269012, -28.798779, 2.231014, 0.069762, 0.182556, 0.000198, 0.076999, -0.001767, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 21, 799.580017, -43.589230, 364.668213, -24.781530, 2.190630, 0.029336, 0.181298, 0.001118, 0.075435, -0.001464, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 22, 798.567932, -0.199638, 367.845642, -10.953730, 2.169025, 0.064047, 0.179923, 0.002169, 0.074988, -0.002058, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 23, 797.584839, -0.656069, 367.788361, -9.955242, 2.167058, 0.056874, 0.178420, 0.003293, 0.072401, -0.001851, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 24, 796.186523, -3.337564, 369.766846, -8.446895, 2.152295, 0.040141, 0.176786, 0.004420, 0.072956, -0.002298, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 25, 794.376709, -1.253622, 369.974518, -10.096145, 2.145607, 0.055163, 0.175028, 0.005474, 0.072004, -0.001820, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 26, 790.432739, -1.422714, 373.274750, -8.488057, 2.116555, 0.044318, 0.173165, 0.006377, 0.072044, -0.001988, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 27, 792.584656, -1.328043, 373.060242, -9.782329, 2.123182, 0.052114, 0.171225, 0.007052, 0.070361, -0.001539, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 28, 790.409180, -12.097239, 374.215363, -12.281859, 2.110964, 0.036956, 0.169252, 0.007427, 0.068964, -0.001658, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 29, 791.733459, -13.402395, 372.939789, -11.883394, 2.121943, 0.031677, 0.167298, 0.007440, 0.067425, -0.001487, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 30, 789.566528, -13.862715, 374.737335, -10.537842, 2.106361, 0.022239, 0.165432, 0.007037, 0.067150, -0.001762, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 31, 788.873596, -17.047075, 376.139435, -8.635258, 2.097225, 0.002826, 0.163731, 0.006178, 0.065691, -0.001852, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 32, 789.628174, -21.134857, 376.995697, -6.123587, 2.094886, -0.022034, 0.162286, 0.004833, 0.065059, -0.001819, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 33, 789.591736, -36.587158, 374.653442, -18.725676, 2.107143, 0.007662, 0.161200, 0.002983, 0.063447, -0.001680, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 34, 791.377197, -38.742897, 374.869751, -16.427979, 2.111546, -0.010816, 0.160591, 0.000615, 0.062405, -0.001626, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 35, 790.322693, -40.707672, 373.158417, -13.109064, 2.119145, -0.034644, 0.160589, -0.002279, 0.061028, 0.000034, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 36, 790.731995, -47.472412, 375.168793, -8.722185, 2.109472, -0.077494, 0.161346, -0.005706, 0.062673, -0.000718, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 37, 790.666382, -54.624153, 374.704132, 0.490652, 2.109914, -0.148542, 0.163031, -0.009678, 0.056559, 0.000511, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 38, 792.189758, -74.338280, 372.033600, 21.042816, 2.111294, -0.319234, 0.165840, -0.014208, 0.059707, -0.000202, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 39, 803.317566, -87.995911, 359.867828, 33.521362, 2.190474, -0.448564, 0.169993, -0.019311, 0.057023, -0.000098, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 40, 813.869446, -109.442566, 349.613251, 59.064411, 2.211897, -0.686722, 0.175749, -0.024993,,, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 41, 840.361633, -119.634644, 323.589294, 69.262123, 2.407565, -0.885035, 0.183410, -0.031239,,, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 42, 861.930725, -125.380135, 300.192719, 83.239540, 2.558710, -1.127163, 0.193333, -0.037979,,, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 43, 887.152954, -115.296646, 270.183197, 94.828552, 2.790053, -1.405984, 0.205953, -0.045047,,, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 44, 903.282593, -76.697670, 243.349976, 105.041885, 3.014210, -1.616257, 0.221799, -0.052108,,, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 45, 906.814636, -14.390420, 222.118042, 124.764946, 3.075749, -1.792453, 0.241518, -0.058561,,, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 46, 910.364136, 106.978241, 181.831619, 148.106262, 3.297874, -2.097861, 0.265881, -0.063392,,, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 47, 880.411804, 275.504578, 138.477493, 158.161728, 3.744902, -2.287704, 0.295750, -0.064972,,, 0.059597, 0.086841
B0018, 64, 2008-07-13, 04:15:14.20, 24.00, 48, 805.241638, 439.278229, 97.829849, 166.256195, 4.079603, -2.442824, 0.331958, -0.060781,,, 0.059597, 0.086841
B0018, 74, 2008-07-15, 04:43:00.97, 24.00, 1, 820.722961, -24.091444, 337.282104, -94.462158, 2.274907, 0.565702, 0.156543, -0.126737, 0.086805, -0.001651, 0.062871, 0.085006
B0018, 74, 2008-07-15, 04:43:00.97, 24.00, 2, 815.808167, -35.688637, 344.244507, -83.336235, 2.262363, 0.444010, 0.175260, -0.100311, 0.085070, -0.000990, 0.062871, 0.085006
B0018, 74, 2008-07-15, 04:43:00.97, 24.00, 3, 816.190002, -46.137039, 343.782257, -72.629646, 2.299851, 0.351677, 0.186653, -0.076807, 0.086505, -0.000560, 0.062871, 0.085006
B0018, 74, 2008-07-15, 04:43:00.97, 24.00, 4, 814.262024, -51.691452, 344.221466, -67.517426, 2.306245, 0.302190, 0.193004, -0.057100, 0.085098, -0.000672, 0.062871, 0.085006
B0018, 74, 2008-07-15, 04:43:00.97, 24.00, 5, 811.410767, -52.662483, 347.078430, -59.580517, 2.296213, 0.242444, 0.196074, -0.041290, 0.086540, -0.000410, 0.062871, 0.085006
B0018, 74, 2008-07-15, 04:43:00.97, 24.00, 6, 813.256714, -57.258278, 346.668243, -53.170349, 2.316755, 0.190166, 0.197122, -0.029065, 0.085260, -0.000261, 0.062871, 0.085006
B0018, 74, 2008-07-15, 04:43:00.97, 24.00, 7, 809.967957, -58.952637, 348.339722, -49.165550, 2.303228, 0.155845, 0.196994, -0.019935, 0.085943, -0.000792, 0.062871, 0.085006
B0018, 74, 2008-07-15, 04:43:00.97, 24.00, 8, 811.437012, -64.400742, 347.915161, -47.444775, 2.314485, 0.130519, 0.196233, -0.013359, 0.083958, -0.001393, 0.062871, 0.085006
B0018, 74, 2008-07-15, 04:43:00.97, 24.00, 9, 809.093689, -66.523499, 349.872833, -45.556755, 2.298327, 0.109128, 0.195172, -0.008818, 0.085031, -0.001655, 0.062871, 0.085006
B0018, 74, 2008-07-15, 04:43:00.97, 24.00, 10, 809.298401, -67.542511, 349.989990, -44.190037, 2.300047, 0.097422, 0.194004, -0.005840, 0.084180, -0.001637, 0.062871, 0.085006
B0018, 74, 2008-07-15, 04:43:00.97, 24.00, 11, 808.048767, -55.796028, 352.133575, -40.579624, 2.282668, 0.104602, 0.192835, -0.004017, 0.084293, -0.000585, 0.062871, 0.085006
B0018, 74, 2008-07-15, 04:43:00.97, 24.00, 12, 809.368164, -57.504276, 352.702972, -40.236481, 2.283638, 0.097479, 0.191717, -0.003004, 0.082803, -0.001165, 0.062871, 0.085006
B0018, 74, 2008-07-15, 04:43:00.97, 24.00, 13, 807.543579, -57.317322, 353.502228, -39.307320, 2.274318, 0.090749, 0.190671, -0.002517, 0.079826, -0.000969, 0.062871, 0.085006
B0018, 74, 2008-07-15, 04:43:00.97, 24.00, 14, 806.729248, -59.720871, 354.638092, -36.114681, 2.268420, 0.062606, 0.189698, -0.002326, 0.082041, -0.000722, 0.062871, 0.085006
B0018, 74, 2008-07-15, 04:43:00.97, 24.00, 15, 804.880615, -61.827728, 355.940796, -37.512138, 2.254542, 0.063901, 0.188789, -0.002251, 0.082784, -0.001099, 0.062871, 0.085006
B0018, 74, 2008-07-15, 04:43:00.97, 24.00, 16, 802.398865, -40.135899, 361.566040, -26.925655, 2.215213, 0.053960, 0.187926, -0.002158, 0.081495, -0.000913, 0.062871, 0.085006
B0018, 74, 2008-07-15, 04:43:00.97, 24.00, 17, 804.351929, -41.261356, 359.589996, -25.757118, 2.233618, 0.045247, 0.187090, -0.001951, 0.082585, -0.002153, 0.062871, 0.085006
B0018, 74, 2008-07-15, 04:43:00.97, 24.00, 18, 805.550476, -42.161770, 358.761200, -27.277433, 2.241345, 0.052894, 0.186252, -0.001568, 0.081611, -0.001156, 0.062871, 0.085006
B0018, 74, 2008-07-15, 04:43:00.97, 24.00, 19, 804.780945, -41.610413, 360.568787, -25.490408, 2.228995, 0.042177, 0.185386, -0.000983, 0.079500, -0.000895, 0.062871, 0.085006
B0018, 74, 2008-07-15, 04:43:00.97, 24.00, 20, 803.266785, -37.829777, 359.951721, -28.249405, 2.226133, 0.069613, 0.184463, -0.000192, 0.079169, -0.001733, 0.062871, 0.085006
B0018, 74, 2008-07-15, 04:43:00.97, 24.00, 21, 802.340515, -42.459038, 360.332581, -25.049568, 2.224110, 0.036783, 0.183454, 0.000780, 0.078386, -0.002846, 0.062871, 0.085006
B0018, 74, 2008-07-15, 04:43:00.97, 24.00, 22, 801.333618, -2.695898, 364.637054, -8.035345, 2.196716, 0.041015, 0.182334, 0.001892, 0.077164, -0.002208, 0.062871, 0.085006
B0018, 74, 2008-07-15, 04:43:00.97, 24.00, 23, 800.643372, -1.410652, 365.049957, -9.838632, 2.191755, 0.055207, 0.181085, 0.003085, 0.076476, -0.002249, 0.062871, 0.085006
B0018, 74, 2008-07-15, 04:43:00.97, 24.00, 24, 799.347656, 1.442884, 365.320770, -12.306353, 2.185458, 0.077570, 0.179695, 0.004286, 0.075370, -0.001258, 0.062871, 0.085006
B0018, 74, 2008-07-15, 04:43:00.97, 24.00, 25, 797.847290, -0.272667, 367.340210, -9.992976, 2.170371, 0.058300, 0.178164, 0.005419, 0.073780, 0.001212, 0.062871, 0.085006
B0018, 74, 2008-07-15, 04:43:00.97, 24.00, 26, 796.917053, -0.543276, 368.193268, -9.402268, 2.163026, 0.053760, 0.176500, 0.006400, 0.072556, -0.002211, 0.062871, 0.085006
B0018, 74, 2008-07-15, 04:43:00.97, 24.00, 27, 795.329224, -4.221075, 369.710297, -5.555122, 2.150909, 0.020901, 0.174728, 0.007149, 0.072513, -0.002142, 0.062871, 0.085006
B0018, 74, 2008-07-15, 04:43:00.97, 24.00, 28, 793.511719, -22.716722, 372.448151, -1.662522, 2.130759, -0.051482, 0.172883, 0.007591, 0.071291, -0.001758, 0.062871, 0.085006
B0018, 74, 2008-07-15, 04:43:00.97, 24.00, 29, 793.211060, -12.435078, 372.569946, -12.478281, 2.127757, 0.037887, 0.171014, 0.007660, 0.070437, -0.002045, 0.062871, 0.085006
B0018, 74, 2008-07-15, 04:43:00.97, 24.00, 30, 792.230469, -12.615248, 371.531830, -12.746696, 2.130992, 0.039156, 0.169184, 0.007300, 0.068562, -0.001989, 0.062871, 0.085006
B0018, 74, 2008-07-15, 04:43:00.97, 24.00, 31, 793.937378, -16.709526, 373.809418, -8.646612, 2.123807, 0.004425, 0.167468, 0.006469, 0.067470, -0.001960, 0.062871, 0.085006
B0018, 74, 2008-07-15, 04:43:00.97, 24.00, 32, 792.270142, -18.619640, 372.004730, -7.478675, 2.129877, -0.007234, 0.165956, 0.005136, 0.065887, -0.001828, 0.062871, 0.085006
B0018, 74, 2008-07-15, 04:43:00.97, 24.00, 33, 791.396851, -35.254173, 372.535767, -18.954252, 2.123669, 0.013417, 0.164751, 0.003284, 0.065376, -0.001959, 0.062871, 0.085006
B0018, 74, 2008-07-15, 04:43:00.97, 24.00, 34, 791.834656, -38.525146, 371.373505, -16.452024, 2.132589, -0.009262, 0.163971, 0.000902, 0.063511, -0.001692, 0.062871, 0.085006
B0018, 74, 2008-07-15, 04:43:00.97, 24.00, 35, 791.478638, -41.050362, 371.979095, -13.113807, 2.128995, -0.035301, 0.163754, -0.002012, 0.062683, -0.001461, 0.062871, 0.085006
